requisito,valor,peso
Requisito_1,41,23
Requisito_2,36,37
Requisito_3,41,49
Requisito_4,52,33
Requisito_5,26,93
Requisito_6,27,112
Requisito_7,18,23
Requisito_8,10,123
Requisito_9,12,23
Requisito_10,11,78
Requisito_11,21,91
Requisito_12,30,122
Requisito_13,45,32
Requisito_14,54,91
Requisito_15,3,88
Requisito_16,40,20
Requisito_17,41,87
Requisito_18,6,16
Requisito_19,45,50
Requisito_20,20,103
Requisito_21,10,142
Requisito_22,20,70
Requisito_23,7,25
Requisito_24,52,50
Requisito_25,21,51
Requisito_26,22,138
Requisito_27,27,113
Requisito_28,33,57
Requisito_29,32,52
Requisito_30,39,31
Requisito_31,5,90
Requisito_32,15,144
Requisito_33,27,68
Requisito_34,43,78
Requisito_35,40,96
Requisito_36,42,57
Requisito_37,27,49
Requisito_38,46,57
Requisito_39,8,71
Requisito_40,40,125
Requisito_41,19,112
Requisito_42,48,111
Requisito_43,34,75
Requisito_44,53,142
Requisito_45,48,135
Requisito_46,10,116
Requisito_47,15,57
Requisito_48,20,139
Requisito_49,7,76
Requisito_50,22,98
Requisito_51,5,55
Requisito_52,43,91
Requisito_53,17,101
Requisito_54,17,94
Requisito_55,33,60
Requisito_56,5,47
Requisito_57,17,55
Requisito_58,49,25
Requisito_59,27,50
Requisito_60,33,62
Requisito_61,23,142
Requisito_62,22,122
Requisito_63,12,19
Requisito_64,35,97
Requisito_65,31,125
Requisito_66,2,32
Requisito_67,18,107
Requisito_68,48,59
Requisito_69,3,100
Requisito_70,49,87
Requisito_71,17,88
Requisito_72,43,40
Requisito_73,35,114
Requisito_74,53,104
Requisito_75,46,60
Requisito_76,22,16
Requisito_77,49,51
Requisito_78,20,104
Requisito_79,15,69
Requisito_80,44,34
Requisito_81,33,113
Requisito_82,13,93
Requisito_83,53,58
Requisito_84,23,93
Requisito_85,15,80
Requisito_86,4,76
Requisito_87,14,142
Requisito_88,25,23
Requisito_89,7,109
Requisito_90,32,114
Requisito_91,7,122
Requisito_92,54,54
Requisito_93,24,66
Requisito_94,35,141
Requisito_95,21,27
Requisito_96,5,17
Requisito_97,40,88
Requisito_98,15,101
Requisito_99,32,25
Requisito_100,28,124
