sprint,requisito,valor_req,peso_req
Sprint 1,Requisito_1,13.0,15.0
Sprint 1,Requisito_2,3.0,29.0
Sprint 1,Requisito_3,9.0,9.0
Sprint 1,Requisito_4,5.0,30.0
Sprint 1,Requisito_5,5.0,18.0
Sprint 1,Requisito_6,18.0,22.0
Sprint 1,Requisito_7,10.0,10.0
Sprint 1,Requisito_8,11.0,39.0
Sprint 2,Requisito_9,12.0,9.0
Sprint 2,Requisito_10,16.0,14.0
Sprint 2,Requisito_12,13.0,31.0
Sprint 2,Requisito_13,6.0,40.0
Sprint 2,Requisito_14,4.0,37.0
Sprint 2,Requisito_15,13.0,13.0
Sprint 2,Requisito_17,14.0,28.0
Sprint 3,Requisito_16,9.0,14.0
Sprint 3,Requisito_19,6.0,37.0
Sprint 3,Requisito_20,7.0,15.0
Sprint 3,Requisito_21,5.0,38.0
Sprint 3,Requisito_22,13.0,14.0
Sprint 3,Requisito_23,18.0,31.0
Sprint 3,Requisito_24,2.0,24.0
Sprint 4,Requisito_11,7.0,8.0
Sprint 4,Requisito_25,17.0,27.0
Sprint 4,Requisito_26,12.0,21.0
Sprint 4,Requisito_27,9.0,39.0
Sprint 4,Requisito_28,12.0,34.0
Sprint 4,Requisito_29,6.0,10.0
Sprint 4,Requisito_30,10.0,9.0
Sprint 4,Requisito_31,14.0,28.0
Sprint 5,Requisito_33,8.0,22.0
Sprint 5,Requisito_34,12.0,40.0
Sprint 5,Requisito_35,13.0,25.0
Sprint 5,Requisito_36,14.0,8.0
Sprint 5,Requisito_37,3.0,24.0
Sprint 5,Requisito_38,11.0,9.0
Sprint 5,Requisito_39,3.0,11.0
Sprint 5,Requisito_40,11.0,17.0
Sprint 5,Requisito_41,18.0,21.0
Sprint 6,Requisito_43,7.0,21.0
Sprint 6,Requisito_44,17.0,18.0
Sprint 6,Requisito_45,17.0,35.0
Sprint 6,Requisito_46,5.0,25.0
Sprint 6,Requisito_47,17.0,38.0
Sprint 6,Requisito_48,4.0,38.0
Sprint 7,Requisito_42,9.0,10.0
Sprint 7,Requisito_50,18.0,13.0
Sprint 7,Requisito_51,5.0,12.0
Sprint 7,Requisito_52,13.0,27.0
Sprint 7,Requisito_53,13.0,32.0
Sprint 7,Requisito_55,5.0,34.0
Sprint 7,Requisito_57,5.0,23.0
Sprint 7,Requisito_58,10.0,26.0
Sprint 8,Requisito_32,1.0,25.0
Sprint 8,Requisito_49,7.0,9.0
Sprint 8,Requisito_54,9.0,9.0
Sprint 8,Requisito_56,6.0,9.0
Sprint 8,Requisito_59,15.0,34.0
Sprint 8,Requisito_60,3.0,26.0
Sprint 8,Requisito_61,1.0,26.0
Sprint 8,Requisito_62,1.0,25.0
Sprint 8,Requisito_64,17.0,16.0
Sprint 9,Requisito_18,16.0,14.0
Sprint 9,Requisito_63,3.0,8.0
Sprint 9,Requisito_65,10.0,29.0
Sprint 9,Requisito_66,5.0,39.0
Sprint 9,Requisito_67,10.0,21.0
Sprint 9,Requisito_68,3.0,10.0
Sprint 9,Requisito_69,5.0,27.0
Sprint 9,Requisito_70,5.0,28.0
